TEMP_CULTURE,PH,DO,OD,CELL
-0.7719457642064684,0.2905285684474786,0.9634448586001536,-0.5169135516266173,-0.5162462725369602
0.2635263126084458,0.5980540463415543,0.9551815554181176,-0.5057256936405964,-0.505307183310635
0.2635263126084458,0.22902347286866567,0.9634448586001536,-0.48334997766855453,-0.4834290048579846
0.2635263126084458,-0.6320478652347321,0.9737739875776992,-0.5169135516266173,-0.5162462725369602
0.2635263126084458,0.1675183772898527,0.9903005939417714,-0.5057256936405964,-0.505307183310635
-0.7719457642064684,0.47504385518392295,1.0274854582609345,-0.5169135516266173,-0.5162462725369602
1.29899838942336,0.47504385518392295,1.017156329283389,-0.5392892675986591,-0.5381244509896105
0.2635263126084458,-4.506868886700031,0.891140955757336,-0.5169135516266173,-0.5162462725369602
0.2635263126084458,-2.231180350283902,0.9737739875776992,-0.5169135516266173,-0.5162462725369602
0.2635263126084458,-0.016996909446591636,1.0543411936025522,-0.5281014096126383,-0.5271853617632853
1.29899838942336,0.8440744286568116,1.0543411936025522,-0.49453783565457543,-0.4943680940843098
-1.807417841021346,-0.0785020050254046,1.0357487614429715,-0.49453783565457543,-0.4943680940843098
-0.7719457642064684,0.04450818613222132,1.0543411936025522,-0.48334997766855453,-0.4834290048579846
0.2635263126084458,0.6595591419203674,1.0543411936025522,-0.43859854572447077,-0.4374848301074189
0.2635263126084458,-0.6935529608135451,1.0626044967845882,-0.4274106877384498,-0.42654574088109376
0.2635263126084458,0.22902347286866567,1.0708677999666258,-0.41622282975242886,-0.41560665165476857
-0.7719457642064684,0.6595591419203674,1.0811969289441707,-0.4274106877384498,-0.42654574088109376
0.2635263126084458,-1.0625835342864338,1.108052664285789,-0.43859854572447077,-0.4374848301074189
0.2635263126084458,0.1675183772898527,1.0894602321262068,-0.43859854572447077,-0.4374848301074189
0.2635263126084458,0.5980540463415543,1.0977235353082428,-0.4274106877384498,-0.42654574088109376
0.2635263126084458,-0.4475325784982878,1.0811969289441707,-0.4050349717664079,-0.40466756242844343
0.2635263126084458,0.41353875960511,1.1163159674678251,-0.393847113780387,-0.39372847320211823
0.2635263126084458,0.6595591419203674,1.1163159674678251,-0.4050349717664079,-0.40466756242844343
-0.7719457642064684,0.04450818613222132,1.1163159674678251,-0.41622282975242886,-0.41560665165476857
-0.7719457642064684,0.5365489507627359,1.1163159674678251,-0.44978640371049167,-0.45061173717900915
0.2635263126084458,-1.370109012180504,1.0543411936025522,-0.4609742616965126,-0.4615508264053343
0.2635263126084458,0.22902347286866567,1.0708677999666258,-0.43859854572447077,-0.4374848301074189
0.2635263126084458,0.41353875960511,1.0811969289441707,-0.44978640371049167,-0.45061173717900915
-1.807417841021346,0.41353875960511,1.0543411936025522,-0.41622282975242886,-0.41560665165476857
2.3344704662382374,0.1675183772898527,1.0543411936025522,-0.43859854572447077,-0.4374848301074189
0.2635263126084458,0.5365489507627359,1.0440120646250075,-0.44978640371049167,-0.45061173717900915
0.2635263126084458,-0.0785020050254046,1.0006297229193168,-0.4274106877384498,-0.42654574088109376
0.2635263126084458,-0.016996909446591636,1.0274854582609345,-0.43859854572447077,-0.4374848301074189
0.2635263126084458,0.7825693330779933,1.0274854582609345,-0.44978640371049167,-0.45061173717900915
-0.7719457642064684,0.2905285684474786,1.008893026101353,-0.44978640371049167,-0.45061173717900915
1.29899838942336,0.2905285684474786,0.9903005939417714,-0.5169135516266173,-0.5162462725369602
0.2635263126084458,0.35203366402629704,0.9903005939417714,-0.5169135516266173,-0.5162462725369602
-0.7719457642064684,-4.014828122069516,0.8746143493932638,-0.5281014096126383,-0.5271853617632853
0.2635263126084458,-1.8006446812322057,1.0006297229193168,-0.49453783565457543,-0.4943680940843098
-0.7719457642064684,0.1675183772898527,1.0274854582609345,-0.4721621196825336,-0.4724899156316595
-0.7719457642064684,-0.016996909446591636,1.008893026101353,-0.4609742616965126,-0.4615508264053343
-0.7719457642064684,0.8440744286568116,0.9903005939417714,-0.4609742616965126,-0.4615508264053343
0.2635263126084458,-0.3245223873406619,0.9737739875776992,-0.4609742616965126,-0.4615508264053343
0.2635263126084458,0.1675183772898527,0.9448524264405721,-0.48334997766855453,-0.4834290048579846
-0.7719457642064684,-1.7391395856533873,0.9737739875776992,-0.48334997766855453,-0.4834290048579846
0.2635263126084458,0.2905285684474786,0.9737739875776992,-0.4721621196825336,-0.4724899156316595
1.29899838942336,0.5980540463415543,1.0006297229193168,-0.49453783565457543,-0.4943680940843098
0.2635263126084458,-0.26301729176184896,0.9634448586001536,-0.4721621196825336,-0.4724899156316595
1.29899838942336,0.6595591419203674,0.9551815554181176,-0.48334997766855453,-0.4834290048579846
2.3344704662382374,0.2905285684474786,0.891140955757336,-0.49453783565457543,-0.4943680940843098
0.2635263126084458,0.1675183772898527,0.9448524264405721,-0.48334997766855453,-0.4834290048579846
0.2635263126084458,0.8440744286568116,0.9737739875776992,-0.4721621196825336,-0.4724899156316595
-0.7719457642064684,-0.4475325784982878,0.9365891232585359,-0.48334997766855453,-0.4834290048579846
0.2635263126084458,0.7210642374991802,0.9551815554181176,-0.4609742616965126,-0.4615508264053343
-0.7719457642064684,-0.2015121961830305,0.9179966910989543,-0.49453783565457543,-0.4943680940843098
1.29899838942336,0.2905285684474786,0.9179966910989543,-0.4609742616965126,-0.4615508264053343
0.2635263126084458,-0.0785020050254046,0.9283258200764991,-0.4609742616965126,-0.4615508264053343
-0.7719457642064684,0.2905285684474786,0.9097333879169175,-0.4609742616965126,-0.4615508264053343
0.2635263126084458,-1.5546242989169483,0.9365891232585359,-0.38265925579436605,-0.38278938397579304
0.2635263126084458,0.1675183772898527,0.9179966910989543,-0.38265925579436605,-0.38278938397579304
0.2635263126084458,0.7825693330779933,0.9097333879169175,-0.36028353982232414,-0.3609112055231427
0.2635263126084458,-2.415695637020346,0.8477586140516461,-0.38265925579436605,-0.38278938397579304
0.2635263126084458,-0.3245223873406619,0.8828776525752998,-0.38265925579436605,-0.38278938397579304
0.2635263126084458,0.7210642374991802,0.79404714336841,-0.34909568183630324,-0.34997211629681757
0.2635263126084458,-0.26301729176184896,0.6225836023411575,-0.34909568183630324,-0.34997211629681757
-0.7719457642064684,0.1675183772898527,0.48830492563306765,-0.34909568183630324,-0.34997211629681757
1.29899838942336,0.22902347286866567,0.34369711994743296,-0.31553210787824065,-0.314967030772577
0.2635263126084458,0.41353875960511,0.17429940471568922,-0.34909568183630324,-0.34997211629681757
0.2635263126084458,0.5980540463415543,0.04828403118963614,-0.34909568183630324,-0.34997211629681757
0.2635263126084458,0.7825693330779933,-0.12317950983761698,-0.393847113780387,-0.39372847320211823
1.29899838942336,0.6595591419203674,-0.29464305086486936,-0.4050349717664079,-0.40466756242844343
-0.7719457642064684,0.7210642374991802,-0.46404076609661304,-0.4274106877384498,-0.42654574088109376
0.2635263126084458,0.35203366402629704,-0.7078082099666831,-0.41622282975242886,-0.41560665165476857
1.29899838942336,-0.0785020050254046,-1.0672618983852615,-0.4274106877384498,-0.42654574088109376
0.2635263126084458,-0.26301729176184896,-1.1643557107741875,-0.4050349717664079,-0.40466756242844343
-0.7719457642064684,0.9055795242356246,-1.1932772719113147,-0.4274106877384498,-0.42654574088109376
-0.7719457642064684,0.47504385518392295,-1.2015405750933508,-0.4609742616965126,-0.4615508264053343
0.2635263126084458,0.10601328171103974,-1.2283963104349684,-0.4609742616965126,-0.4615508264053343
-0.7719457642064684,-0.14000710060421756,-1.2283963104349684,-0.48334997766855453,-0.4834290048579846
0.2635263126084458,0.8440744286568116,-1.2283963104349684,-0.4721621196825336,-0.4724899156316595
1.29899838942336,0.41353875960511,-1.2098038782753868,-0.49453783565457543,-0.4943680940843098
-1.807417841021346,0.1675183772898527,-1.2283963104349684,-0.5057256936405964,-0.505307183310635
1.29899838942336,-0.3245223873406619,-1.2201330072529324,-0.5169135516266173,-0.5162462725369602
-0.7719457642064684,-0.6320478652347321,-1.2201330072529324,-0.5392892675986591,-0.5381244509896105
0.2635263126084458,0.5980540463415543,-1.1829481429337692,-0.5281014096126383,-0.5271853617632853
0.2635263126084458,0.2905285684474786,-1.1932772719113147,-0.5504771255846801,-0.5512513580612007
1.29899838942336,-0.14000710060421756,-1.174684839751733,-0.5281014096126383,-0.5271853617632853
-0.7719457642064684,0.10601328171103974,-1.1829481429337692,-0.5504771255846801,-0.5512513580612007
1.29899838942336,0.8440744286568116,-1.1560924075921515,-0.5616649835707009,-0.5621904472875259
-1.807417841021346,0.5365489507627359,-1.1643557107741875,-0.5616649835707009,-0.5621904472875259
0.2635263126084458,0.2905285684474786,-1.1560924075921515,-0.5616649835707009,-0.5621904472875259
0.2635263126084458,-0.016996909446591636,-1.1829481429337692,-0.5840406995427428,-0.5840686257401763
-0.7719457642064684,0.10601328171103974,-1.1643557107741875,-0.5840406995427428,-0.5840686257401763
0.2635263126084458,0.8440744286568116,-1.1374999754325699,-0.5952285575287638,-0.5950077149665014
-1.807417841021346,0.5365489507627359,-1.1478291044101148,-0.6176042735008057,-0.6168858934191517
2.3344704662382374,0.1675183772898527,-1.1478291044101148,-0.6176042735008057,-0.6168858934191517
-0.7719457642064684,-0.3245223873406619,-1.1374999754325699,-0.6287921314868267,-0.6278249826454769
0.2635263126084458,0.2905285684474786,-1.1643557107741875,-0.6511678474588685,-0.6518909789433923
-0.7719457642064684,0.7825693330779933,-1.1209733690684969,-0.6287921314868267,-0.6278249826454769
-0.7719457642064684,0.41353875960511,-1.1374999754325699,-0.6064164155147848,-0.6059468041928265
-0.7719457642064684,-0.016996909446591636,-1.1209733690684969,-0.6176042735008057,-0.6168858934191517
0.2635263126084458,0.04450818613222132,-1.1374999754325699,-0.6399799894728476,-0.6387640718718021
0.2635263126084458,-0.7550580563923636,-1.1374999754325699,-0.6511678474588685,-0.6518909789433923
0.2635263126084458,0.8440744286568116,-1.1374999754325699,-0.6847314214169312,-0.6847082466223678
1.29899838942336,0.47504385518392295,-1.1292366722505331,-0.6623557054448894,-0.6628300681697175
-0.7719457642064684,0.35203366402629704,-1.1292366722505331,-0.6735435634309103,-0.6737691573960426
0.2635263126084458,0.10601328171103974,-1.1292366722505331,-0.6847314214169312,-0.6847082466223678
-0.7719457642064684,-0.0785020050254046,-1.1292366722505331,-0.7294828533610149,-0.7284646035276685
0.2635263126084458,-0.6935529608135451,-1.1292366722505331,-0.6847314214169312,-0.6847082466223678
0.2635263126084458,0.8440744286568116,-1.1292366722505331,-0.7294828533610149,-0.7284646035276685
0.2635263126084458,0.47504385518392295,-1.1106442400909515,-0.7294828533610149,-0.7284646035276685
-0.7719457642064684,0.35203366402629704,-1.1209733690684969,-0.7071071373889731,-0.7065864250750181
0.2635263126084458,0.1675183772898527,-1.1106442400909515,-0.7294828533610149,-0.7284646035276685
-1.807417841021346,-0.0785020050254046,-1.1374999754325699,-0.7406707113470359,-0.7415915105992587
1.29899838942336,-0.8780682475499895,-1.1292366722505331,-0.7630464273190778,-0.763469689051909
0.2635263126084458,0.8440744286568116,-1.1106442400909515,-0.7630464273190778,-0.763469689051909
0.2635263126084458,0.6595591419203674,-1.1023809369089155,-0.7854221432911197,-0.7853478675045593
-0.7719457642064684,0.41353875960511,-1.1292366722505331,-0.7630464273190778,-0.763469689051909
-0.7719457642064684,0.10601328171103974,-1.1106442400909515,-0.7742342853050987,-0.7744087782782342
-0.7719457642064684,0.1675183772898527,-1.1292366722505331,-0.7742342853050987,-0.7744087782782342
0.2635263126084458,-1.0010784387076208,-1.1209733690684969,-0.7742342853050987,-0.7744087782782342
-0.7719457642064684,-0.7550580563923636,-1.1209733690684969,-0.7742342853050987,-0.7744087782782342
1.29899838942336,0.7210642374991802,-1.1106442400909515,-0.7966100012771407,-0.7962869567308846
-1.807417841021346,0.5365489507627359,-0.8957983573580085,-0.7854221432911197,-0.7853478675045593
1.29899838942336,0.5980540463415543,-0.67062334564752,-0.7966100012771407,-0.7962869567308846
-0.7719457642064684,0.5980540463415543,-0.46404076609661304,-0.7854221432911197,-0.7853478675045593
0.2635263126084458,0.7210642374991802,-0.29464305086486936,-0.8301735752352033,-0.8291042244098601
0.2635263126084458,-0.016996909446591636,-0.14177194199719856,-0.7966100012771407,-0.7962869567308846
0.2635263126084458,0.10601328171103974,0.029691599030054545,-0.7742342853050987,-0.7744087782782342
0.2635263126084458,0.1675183772898527,0.20115514005730692,-0.7742342853050987,-0.7744087782782342
0.2635263126084458,0.5980540463415543,0.35196042312946907,-0.7294828533610149,-0.7284646035276685
-0.7719457642064684,-1.0010784387076208,0.4965682288151037,-0.7742342853050987,-0.7744087782782342
0.2635263126084458,-0.016996909446591636,0.6494393376827753,-0.7630464273190778,-0.763469689051909
-0.7719457642064684,0.5980540463415543,0.7754547112088284,-0.7518585693330568,-0.7525305998255839
0.2635263126084458,0.2905285684474786,0.8746143493932638,-0.7518585693330568,-0.7525305998255839
0.2635263126084458,0.35203366402629704,0.9097333879169175,-0.7071071373889731,-0.7065864250750181
1.29899838942336,-0.14000710060421756,0.9097333879169175,-0.7294828533610149,-0.7284646035276685
-0.7719457642064684,0.04450818613222132,0.9551815554181176,-0.7182949953749941,-0.7175255143013433
-0.7719457642064684,-0.0785020050254046,0.9551815554181176,-0.7406707113470359,-0.7415915105992587
0.2635263126084458,-3.830312835333077,0.8477586140516461,-0.7182949953749941,-0.7175255143013433
0.2635263126084458,-1.3086039166016912,0.9283258200764991,-0.6847314214169312,-0.6847082466223678
0.2635263126084458,0.41353875960511,0.9634448586001536,-0.6959192794029522,-0.695647335848693
1.29899838942336,0.1675183772898527,1.008893026101353,-0.6623557054448894,-0.6628300681697175
-0.7719457642064684,-0.016996909446591636,1.008893026101353,-0.6287921314868267,-0.6278249826454769
0.2635263126084458,-0.0785020050254046,1.008893026101353,-0.6176042735008057,-0.6168858934191517
0.2635263126084458,0.6595591419203674,1.017156329283389,-0.6176042735008057,-0.6168858934191517
0.2635263126084458,-0.016996909446591636,1.0357487614429715,-0.6064164155147848,-0.6059468041928265
-0.7719457642064684,0.5980540463415543,1.0440120646250075,-0.5840406995427428,-0.5840686257401763
-0.7719457642064684,-0.38602748291947486,1.0440120646250075,-0.6064164155147848,-0.6059468041928265
1.29899838942336,0.41353875960511,1.0708677999666258,-0.5840406995427428,-0.5840686257401763
-1.807417841021346,-0.4475325784982878,1.0543411936025522,-0.5952285575287638,-0.5950077149665014
0.2635263126084458,0.35203366402629704,1.0626044967845882,-0.5952285575287638,-0.5950077149665014
-0.7719457642064684,0.22902347286866567,1.0708677999666258,-0.5840406995427428,-0.5840686257401763
-0.7719457642064684,0.35203366402629704,1.0894602321262068,-0.5504771255846801,-0.5512513580612007
0.2635263126084458,0.5365489507627359,1.0977235353082428,-0.5281014096126383,-0.5271853617632853
0.2635263126084458,0.47504385518392295,1.1163159674678251,-0.49453783565457543,-0.4943680940843098
-1.807417841021346,-0.4475325784982878,1.0894602321262068,-0.4721621196825336,-0.4724899156316595
0.2635263126084458,0.47504385518392295,1.108052664285789,-0.48334997766855453,-0.4834290048579846
-0.7719457642064684,-0.0785020050254046,1.1163159674678251,-0.44978640371049167,-0.45061173717900915
0.2635263126084458,0.5365489507627359,1.134908399627406,-0.4274106877384498,-0.42654574088109376
0.2635263126084458,-0.4475325784982878,1.1431717028094421,-0.43859854572447077,-0.4374848301074189
0.2635263126084458,0.5365489507627359,1.134908399627406,-0.4609742616965126,-0.4615508264053343
0.2635263126084458,0.1675183772898527,1.1431717028094421,-0.44978640371049167,-0.45061173717900915
0.2635263126084458,0.6595591419203674,1.1535008317869884,-0.4609742616965126,-0.4615508264053343
0.2635263126084458,-0.016996909446591636,1.1617641349690244,-0.41622282975242886,-0.41560665165476857
-0.7719457642064684,0.47504385518392295,1.1803565671286054,-0.34909568183630324,-0.34997211629681757
-0.7719457642064684,0.2905285684474786,1.1700274381510605,-0.31553210787824065,-0.314967030772577
-0.7719457642064684,0.47504385518392295,1.1617641349690244,-0.32671996586426133,-0.3259061199989022
0.2635263126084458,0.7825693330779933,1.1886198703106414,-0.36028353982232414,-0.3609112055231427
0.2635263126084458,-3.3382720707025624,1.0357487614429715,-0.31553210787824065,-0.314967030772577
0.2635263126084458,-0.7550580563923636,1.1535008317869884,-0.28196853392017784,-0.2821497630936015
0.2635263126084458,0.41353875960511,1.1617641349690244,-0.248404959962115,-0.249332495414626
-0.7719457642064684,0.6595591419203674,1.2072123024702237,-0.23721710197609405,-0.23620558834303576
-0.7719457642064684,-0.14000710060421756,1.196883173492679,-0.23721710197609405,-0.23620558834303576
-0.7719457642064684,0.22902347286866567,1.196883173492679,-0.20365352801803124,-0.20338832066406026
0.2635263126084458,0.6595591419203674,1.1886198703106414,-0.18127781204598936,-0.1815101422114099
0.2635263126084458,0.22902347286866567,1.1886198703106414,-0.1924656700320103,-0.1924492314377351
-0.7719457642064684,-0.8780682475499895,1.2340680378118423,-0.15890209607394748,-0.15963196375875957
0.2635263126084458,0.5980540463415543,1.2154756056522598,-0.1700899540599684,-0.17057105298508474
-0.7719457642064684,-0.14000710060421756,1.2154756056522598,-0.1700899540599684,-0.17057105298508474
-0.7719457642064684,-1.0625835342864338,1.223738908834296,-0.14771423808792652,-0.1486928745324344
0.2635263126084458,0.7210642374991802,1.1886198703106414,-0.1365263801019056,-0.1355659674608442
0.2635263126084458,-0.0785020050254046,1.2072123024702237,-0.10296280614384276,-0.10274869978186868
0.2635263126084458,-1.1855937254440596,1.2154756056522598,-0.06939923218577994,-0.06993143210289317
0.2635263126084458,0.5365489507627359,1.2072123024702237,-0.058211374199759004,-0.058992342876567995
0.2635263126084458,-0.0785020050254046,1.2154756056522598,-0.06939923218577994,-0.06993143210289317
0.2635263126084458,0.22902347286866567,1.196883173492679,-0.03583565822771737,-0.034926346578652616
0.2635263126084458,0.5980540463415543,1.1700274381510605,-0.06939923218577994,-0.06993143210289317
0.2635263126084458,-0.0785020050254046,1.2154756056522598,-0.06939923218577994,-0.06993143210289317
-0.7719457642064684,0.5980540463415543,1.1886198703106414,-0.09177494815782182,-0.09180961055554351
1.29899838942336,0.5365489507627359,1.196883173492679,-0.10296280614384276,-0.10274869978186868
0.2635263126084458,0.10601328171103974,1.2072123024702237,-0.15890209607394748,-0.15963196375875957
-0.7719457642064684,-0.0785020050254046,1.1803565671286054,-0.1924656700320103,-0.1924492314377351
0.2635263126084458,0.7825693330779933,1.1617641349690244,-0.18127781204598936,-0.1815101422114099
-0.7719457642064684,0.41353875960511,1.1431717028094421,-0.1700899540599684,-0.17057105298508474
0.2635263126084458,-0.5090376740771062,1.1535008317869884,-0.14771423808792652,-0.1486928745324344
1.29899838942336,0.6595591419203674,1.196883173492679,-0.1365263801019056,-0.1355659674608442
0.2635263126084458,0.1675183772898527,1.1700274381510605,-0.12533852211588464,-0.12462687823451903
0.2635263126084458,0.47504385518392295,1.1431717028094421,-0.1700899540599684,-0.17057105298508474
0.2635263126084458,-1.0625835342864338,1.1163159674678251,-0.1924656700320103,-0.1924492314377351
-0.7719457642064684,0.7210642374991802,1.134908399627406,-0.1700899540599684,-0.17057105298508474
0.2635263126084458,-0.0785020050254046,1.1431717028094421,-0.1924656700320103,-0.1924492314377351
1.29899838942336,0.2905285684474786,1.1431717028094421,-0.1924656700320103,-0.1924492314377351
-0.7719457642064684,0.5365489507627359,1.134908399627406,-0.1924656700320103,-0.1924492314377351
0.2635263126084458,0.2905285684474786,1.1163159674678251,-0.21484138600405217,-0.21432740989038543
0.2635263126084458,-1.0625835342864338,1.1163159674678251,-0.20365352801803124,-0.20338832066406026
-0.7719457642064684,0.41353875960511,1.0543411936025522,-0.1924656700320103,-0.1924492314377351
-0.7719457642064684,-0.4475325784982878,0.9283258200764991,-0.1700899540599684,-0.17057105298508474
0.2635263126084458,0.5980540463415543,0.7671914080267922,-0.15890209607394748,-0.15963196375875957
1.29899838942336,0.41353875960511,0.6039911701815752,-0.14771423808792652,-0.1486928745324344
0.2635263126084458,0.2905285684474786,0.4511200613139045,-0.14771423808792652,-0.1486928745324344
1.29899838942336,0.1675183772898527,0.25486661074054306,-0.1700899540599684,-0.17057105298508474
1.29899838942336,0.35203366402629704,0.08340306971328992,-0.15890209607394748,-0.15963196375875957
1.29899838942336,0.10601328171103974,-0.07773134233641696,-0.15890209607394748,-0.15963196375875957
1.29899838942336,0.5980540463415543,-0.24919488336367007,-0.18127781204598936,-0.1815101422114099
0.2635263126084458,0.6595591419203674,-0.4371850307549954,-0.1924656700320103,-0.1924492314377351
-0.7719457642064684,0.7825693330779933,-0.6974790809891377,-0.18127781204598936,-0.1815101422114099
1.29899838942336,0.6595591419203674,-1.0672618983852615,-0.22602924399007313,-0.2252664991167106
0.2635263126084458,0.7825693330779933,-1.1829481429337692,-0.1924656700320103,-0.1924492314377351
-0.7719457642064684,0.7210642374991802,-1.2283963104349684,-0.18127781204598936,-0.1815101422114099
1.29899838942336,0.7210642374991802,-1.2366596136170045,-0.1700899540599684,-0.17057105298508474
-0.7719457642064684,0.5980540463415543,-1.2366596136170045,-0.1141506641298637,-0.11368778900819385
1.29899838942336,0.5365489507627359,-1.24698874259455,-0.09177494815782182,-0.09180961055554351
1.29899838942336,0.5980540463415543,-1.263515348958623,-0.06939923218577994,-0.06993143210289317
-1.807417841021346,0.47504385518392295,-1.2366596136170045,-0.09177494815782182,-0.09180961055554351
1.29899838942336,0.5980540463415543,-1.2283963104349684,-0.10296280614384276,-0.10274869978186868
-0.7719457642064684,0.5365489507627359,-1.2201330072529324,-0.10296280614384276,-0.10274869978186868
-0.7719457642064684,0.5365489507627359,-1.2098038782753868,-0.1365263801019056,-0.1355659674608442
1.29899838942336,0.5980540463415543,-1.2098038782753868,-0.1700899540599684,-0.17057105298508474
1.29899838942336,0.5365489507627359,-1.2201330072529324,-0.1700899540599684,-0.17057105298508474
0.2635263126084458,0.41353875960511,-1.1932772719113147,-0.18127781204598936,-0.1815101422114099
-1.807417841021346,0.5365489507627359,-1.2015405750933508,-0.1924656700320103,-0.1924492314377351
1.29899838942336,0.41353875960511,-1.2015405750933508,-0.1924656700320103,-0.1924492314377351
-0.7719457642064684,0.35203366402629704,-1.174684839751733,-0.20365352801803124,-0.20338832066406026
-0.7719457642064684,0.35203366402629704,-1.1829481429337692,-0.21484138600405217,-0.21432740989038543
1.29899838942336,0.2905285684474786,-1.2015405750933508,-0.23721710197609405,-0.23620558834303576
0.2635263126084458,0.41353875960511,-1.1643557107741875,-0.22602924399007313,-0.2252664991167106
-0.7719457642064684,0.35203366402629704,-1.1829481429337692,-0.248404959962115,-0.249332495414626
1.29899838942336,0.35203366402629704,-1.174684839751733,-0.22602924399007313,-0.2252664991167106
-0.7719457642064684,0.35203366402629704,-1.1643557107741875,-0.248404959962115,-0.249332495414626
-0.7719457642064684,0.2905285684474786,-1.174684839751733,-0.25959281794813593,-0.2602715846409511
0.2635263126084458,0.2905285684474786,-1.1643557107741875,-0.2707806759341569,-0.2712106738672763
-0.7719457642064684,0.41353875960511,-1.1560924075921515,-0.29315639190619874,-0.29308885231992665
-1.807417841021346,0.41353875960511,-1.1643557107741875,-0.28196853392017784,-0.2821497630936015
0.2635263126084458,0.41353875960511,-1.1643557107741875,-0.3043442498922197,-0.30402794154625185
0.2635263126084458,0.41353875960511,-1.1560924075921515,-0.3043442498922197,-0.30402794154625185
-0.7719457642064684,0.35203366402629704,-1.174684839751733,-0.28196853392017784,-0.2821497630936015
0.2635263126084458,0.2905285684474786,-1.1643557107741875,-0.29315639190619874,-0.29308885231992665
-0.7719457642064684,0.35203366402629704,-1.1560924075921515,-0.28196853392017784,-0.2821497630936015
-0.7719457642064684,0.22902347286866567,-1.1560924075921515,-0.31553210787824065,-0.314967030772577
1.29899838942336,0.22902347286866567,-1.1560924075921515,-0.32671996586426133,-0.3259061199989022
-1.807417841021346,0.1675183772898527,-1.1643557107741875,-0.32671996586426133,-0.3259061199989022
1.29899838942336,0.10601328171103974,-1.1643557107741875,-0.36028353982232414,-0.3609112055231427
1.29899838942336,0.1675183772898527,-1.174684839751733,-0.36028353982232414,-0.3609112055231427
1.29899838942336,0.22902347286866567,-1.1643557107741875,-0.3714713978083451,-0.3718502947494679
-0.7719457642064684,0.35203366402629704,-1.1560924075921515,-0.36028353982232414,-0.3609112055231427
-0.7719457642064684,0.35203366402629704,-1.1643557107741875,-0.34909568183630324,-0.34997211629681757
